time;joint;pos_x;pos_y;poz_z
53.584;11;0.168;0.938;1.576
53.594;11;0.168;0.938;1.576
53.600;11;0.168;0.938;1.576
53.608;11;0.168;0.938;1.576
53.617;11;0.163;0.941;1.576
53.624;11;0.163;0.941;1.576
53.634;11;0.163;0.941;1.576
53.641;11;0.163;0.941;1.576
53.651;11;0.156;0.944;1.575
53.657;11;0.156;0.944;1.575
53.668;11;0.156;0.944;1.575
53.674;11;0.156;0.944;1.575
53.684;11;0.151;0.947;1.575
53.691;11;0.151;0.947;1.575
53.702;11;0.151;0.947;1.575
53.708;11;0.146;0.950;1.574
53.718;11;0.146;0.950;1.574
53.724;11;0.146;0.950;1.574
53.734;11;0.146;0.950;1.574
53.741;11;0.146;0.950;1.574
53.751;11;0.142;0.953;1.574
53.758;11;0.142;0.953;1.574
53.767;11;0.142;0.953;1.574
53.774;11;0.138;0.955;1.573
53.784;11;0.138;0.955;1.573
53.791;11;0.138;0.955;1.573
53.801;11;0.138;0.955;1.573
53.808;11;0.134;0.957;1.573
53.818;11;0.134;0.957;1.573
53.824;11;0.134;0.957;1.573
53.834;11;0.134;0.957;1.573
53.842;11;0.134;0.957;1.573
53.851;11;0.131;0.959;1.572
53.858;11;0.131;0.959;1.572
53.867;11;0.131;0.959;1.572
53.876;11;0.128;0.960;1.572
53.884;11;0.128;0.960;1.572
53.891;11;0.128;0.960;1.572
53.902;11;0.128;0.960;1.572
53.908;11;0.126;0.961;1.572
53.918;11;0.126;0.961;1.572
53.925;11;0.126;0.961;1.572
53.934;11;0.126;0.961;1.572
53.942;11;0.126;0.961;1.572
53.954;11;0.125;0.962;1.572
53.967;11;0.125;0.962;1.572
53.979;11;0.125;0.962;1.572
53.992;11;0.123;0.962;1.572
54.003;11;0.123;0.962;1.572
54.013;11;0.123;0.962;1.572
54.022;11;0.122;0.962;1.572
54.031;11;0.122;0.962;1.572
54.040;11;0.122;0.962;1.572
54.049;11;0.122;0.962;1.572
54.054;11;0.120;0.963;1.572
54.062;11;0.120;0.963;1.572
54.068;11;0.120;0.963;1.572
54.076;11;0.120;0.963;1.572
54.082;11;0.119;0.963;1.572
54.088;11;0.119;0.963;1.572
54.096;11;0.119;0.963;1.572
54.101;11;0.119;0.963;1.572
54.107;11;0.119;0.963;1.572
54.114;11;0.118;0.963;1.572
54.119;11;0.118;0.963;1.572
54.126;11;0.118;0.963;1.572
54.135;11;0.118;0.963;1.572
54.143;11;0.118;0.963;1.572
54.152;11;0.116;0.963;1.573
54.159;11;0.116;0.963;1.573
54.169;11;0.116;0.963;1.573
54.175;11;0.115;0.963;1.573
54.185;11;0.115;0.963;1.573
54.192;11;0.115;0.963;1.573
54.201;11;0.115;0.963;1.573
54.209;11;0.115;0.963;1.573
54.218;11;0.113;0.963;1.574
54.225;11;0.113;0.963;1.574
54.235;11;0.113;0.963;1.574
54.242;11;0.113;0.963;1.574
54.251;11;0.112;0.963;1.575
54.259;11;0.112;0.963;1.575
54.268;11;0.112;0.963;1.575
54.275;11;0.111;0.963;1.575
54.285;11;0.111;0.963;1.575
54.292;11;0.111;0.963;1.575
54.302;11;0.111;0.963;1.575
54.309;11;0.111;0.963;1.575
54.318;11;0.110;0.963;1.576
54.325;11;0.110;0.963;1.576
54.335;11;0.110;0.963;1.576
54.343;11;0.109;0.963;1.577
54.351;11;0.109;0.963;1.577
54.359;11;0.109;0.963;1.577
54.368;11;0.109;0.963;1.577
54.376;11;0.109;0.963;1.577
54.385;11;0.108;0.963;1.577
54.392;11;0.108;0.963;1.577
54.401;11;0.108;0.963;1.577
54.409;11;0.108;0.963;1.577
54.418;11;0.107;0.963;1.578
54.426;11;0.107;0.963;1.578
54.435;11;0.107;0.963;1.578
54.443;11;0.107;0.963;1.578
54.452;11;0.107;0.963;1.578
54.460;11;0.107;0.963;1.578
54.469;11;0.107;0.963;1.578
54.476;11;0.107;0.963;1.578
54.485;11;0.107;0.963;1.578
54.492;11;0.107;0.963;1.578
54.502;11;0.107;0.963;1.578
54.510;11;0.107;0.963;1.578
54.518;11;0.107;0.964;1.578
54.526;11;0.107;0.964;1.578
54.535;11;0.107;0.964;1.578
54.544;11;0.107;0.964;1.578
54.552;11;0.107;0.965;1.578
54.560;11;0.107;0.965;1.578
54.569;11;0.107;0.965;1.578
54.577;11;0.107;0.966;1.578
54.590;11;0.107;0.966;1.578
54.608;11;0.107;0.966;1.578
54.624;11;0.107;0.966;1.578
54.640;11;0.107;0.966;1.578
54.651;11;0.108;0.968;1.577
54.662;11;0.108;0.968;1.577
54.671;11;0.108;0.968;1.577
54.681;11;0.108;0.968;1.577
54.691;11;0.109;0.970;1.577
54.700;11;0.109;0.970;1.577
54.707;11;0.109;0.970;1.577
54.715;11;0.109;0.970;1.577
54.723;11;0.110;0.972;1.576
54.731;11;0.110;0.972;1.576
54.742;11;0.110;0.972;1.576
54.754;11;0.111;0.973;1.576
54.763;11;0.111;0.973;1.576
54.769;11;0.111;0.973;1.576
54.776;11;0.112;0.974;1.576
54.782;11;0.112;0.974;1.576
54.787;11;0.112;0.974;1.576
54.794;11;0.112;0.974;1.576
54.798;11;0.112;0.974;1.576
54.804;11;0.112;0.974;1.576
54.812;11;0.112;0.974;1.576
54.821;11;0.113;0.975;1.576
54.829;11;0.113;0.975;1.576
54.836;11;0.113;0.975;1.576
54.844;11;0.113;0.975;1.576
54.851;11;0.113;0.975;1.576
54.858;11;0.114;0.975;1.577
54.869;11;0.114;0.975;1.577
54.875;11;0.114;0.975;1.577
54.885;11;0.116;0.975;1.579
54.893;11;0.116;0.975;1.579
54.902;11;0.116;0.975;1.579
54.910;11;0.116;0.975;1.579
54.919;11;0.118;0.975;1.581
54.928;11;0.118;0.975;1.581
54.941;11;0.118;0.975;1.581
54.950;11;0.120;0.975;1.584
54.956;11;0.120;0.975;1.584
54.962;11;0.120;0.975;1.584
54.973;11;0.120;0.975;1.584
54.983;11;0.123;0.974;1.587
54.990;11;0.123;0.974;1.587
55.000;11;0.123;0.974;1.587
55.017;11;0.123;0.974;1.587
55.024;11;0.125;0.974;1.590
55.033;11;0.125;0.974;1.590
55.038;11;0.125;0.974;1.590
55.046;11;0.125;0.974;1.590
55.053;11;0.127;0.973;1.592
55.059;11;0.127;0.973;1.592
55.069;11;0.127;0.973;1.592
55.076;11;0.127;0.973;1.592
55.087;11;0.128;0.973;1.594
55.093;11;0.128;0.973;1.594
55.103;11;0.128;0.973;1.594
55.111;11;0.128;0.973;1.594
55.119;11;0.128;0.973;1.594
55.128;11;0.129;0.973;1.595
55.137;11;0.129;0.973;1.595
55.145;11;0.129;0.973;1.595
55.154;11;0.130;0.973;1.596
55.165;11;0.130;0.973;1.596
55.172;11;0.130;0.973;1.596
55.182;11;0.130;0.973;1.596
55.189;11;0.131;0.973;1.597
55.198;11;0.131;0.973;1.597
55.205;11;0.131;0.973;1.597
55.215;11;0.131;0.973;1.597
55.223;11;0.132;0.973;1.598
55.233;11;0.132;0.973;1.598
55.240;11;0.132;0.973;1.598
55.250;11;0.132;0.973;1.598
55.258;11;0.132;0.973;1.599
55.268;11;0.132;0.973;1.599
55.275;11;0.132;0.973;1.599
55.285;11;0.132;0.973;1.599
55.292;11;0.132;0.973;1.599
55.302;11;0.132;0.973;1.599
55.309;11;0.132;0.973;1.599
55.319;11;0.132;0.973;1.599
55.327;11;0.133;0.973;1.600
55.337;11;0.133;0.973;1.600
55.345;11;0.133;0.973;1.600
55.353;11;0.133;0.973;1.601
55.364;11;0.133;0.973;1.601
55.371;11;0.133;0.973;1.601
55.381;11;0.133;0.973;1.601
55.387;11;0.133;0.973;1.601
55.398;11;0.133;0.973;1.601
55.405;11;0.133;0.973;1.601
55.414;11;0.133;0.973;1.601
55.421;11;0.133;0.973;1.602
55.432;11;0.133;0.973;1.602
55.440;11;0.133;0.973;1.602
55.449;11;0.133;0.973;1.602
55.457;11;0.133;0.973;1.603
55.466;11;0.133;0.973;1.603
55.474;11;0.133;0.973;1.603
55.483;11;0.133;0.973;1.603
55.491;11;0.133;0.973;1.604
55.502;11;0.133;0.973;1.604
55.510;11;0.133;0.973;1.604
55.519;11;0.133;0.973;1.604
55.528;11;0.129;0.949;1.600
55.536;11;0.129;0.949;1.600
55.543;11;0.129;0.949;1.600
55.553;11;0.128;0.941;1.599
55.565;11;0.128;0.941;1.599
55.572;11;0.128;0.941;1.599
55.580;11;0.128;0.941;1.599
55.588;11;0.127;0.937;1.599
55.598;11;0.127;0.937;1.599
55.604;11;0.127;0.937;1.599
55.615;11;0.127;0.937;1.599
55.623;11;0.126;0.937;1.598
55.632;11;0.126;0.937;1.598
55.639;11;0.126;0.937;1.598
55.648;11;0.126;0.941;1.596
55.655;11;0.126;0.941;1.596
55.665;11;0.126;0.941;1.596
55.673;11;0.126;0.941;1.596
55.682;11;0.126;0.941;1.596
55.689;11;0.126;0.948;1.594
55.700;11;0.126;0.948;1.594
55.706;11;0.126;0.948;1.594
55.717;11;0.126;0.948;1.594
55.723;11;0.125;0.955;1.591
55.734;11;0.125;0.955;1.591
55.742;11;0.125;0.955;1.591
55.752;11;0.124;0.960;1.589
55.758;11;0.124;0.960;1.589
55.768;11;0.124;0.960;1.589
55.779;11;0.124;0.960;1.589
55.786;11;0.124;0.963;1.587
55.794;11;0.124;0.963;1.587
55.802;11;0.124;0.963;1.587
55.812;11;0.124;0.963;1.587
55.852;11;0.123;0.966;1.585
55.859;11;0.122;0.968;1.584
55.865;11;0.122;0.968;1.584
55.870;11;0.122;0.968;1.584
55.878;11;0.122;0.968;1.584
55.884;11;0.122;0.970;1.583
55.890;11;0.122;0.970;1.583
55.896;11;0.122;0.970;1.583
55.901;11;0.122;0.970;1.583
55.907;11;0.122;0.970;1.583
55.915;11;0.121;0.971;1.582
55.921;11;0.121;0.971;1.582
55.928;11;0.121;0.971;1.582
55.937;11;0.121;0.971;1.582
55.944;11;0.121;0.971;1.582
55.952;11;0.121;0.972;1.582
55.959;11;0.121;0.972;1.582
55.969;11;0.121;0.972;1.582
55.982;11;0.121;0.972;1.582
55.990;11;0.120;0.972;1.581
55.999;11;0.120;0.972;1.581
56.006;11;0.120;0.972;1.581
56.016;11;0.120;0.972;1.581
56.023;11;0.120;0.973;1.581
56.033;11;0.120;0.973;1.581
56.043;11;0.120;0.973;1.581
56.054;11;0.120;0.973;1.581
56.063;11;0.120;0.961;1.578
56.069;11;0.120;0.961;1.578
56.078;11;0.120;0.961;1.578
56.088;11;0.120;0.961;1.578
56.103;11;0.120;0.959;1.577
56.118;11;0.120;0.959;1.577
56.130;11;0.121;0.958;1.576
56.145;11;0.121;0.958;1.576
56.161;11;0.123;0.960;1.574
56.175;11;0.123;0.960;1.574
56.189;11;0.123;0.960;1.574
56.197;11;0.126;0.973;1.573
56.210;11;0.126;0.973;1.573
56.225;11;0.128;0.985;1.575
56.240;11;0.128;0.985;1.575
56.258;11;0.129;0.992;1.576
56.273;11;0.129;0.992;1.576
56.283;11;0.129;0.992;1.576
56.297;11;0.130;0.998;1.578
56.312;11;0.130;0.998;1.578
56.330;11;0.130;1.002;1.580
56.342;11;0.130;1.002;1.580
56.355;11;0.130;1.002;1.580
56.365;11;0.130;1.005;1.583
56.374;11;0.130;1.005;1.583
56.388;11;0.130;1.005;1.583
56.396;11;0.130;1.007;1.585
56.408;11;0.130;1.007;1.585
56.421;11;0.130;1.009;1.588
56.428;11;0.130;1.009;1.588
56.440;11;0.130;1.009;1.588
56.455;11;0.130;1.009;1.588
56.464;11;0.130;1.010;1.591
56.475;11;0.130;1.010;1.591
56.489;11;0.130;1.010;1.591
56.496;11;0.130;1.011;1.593
56.509;11;0.130;1.011;1.593
56.522;11;0.129;1.011;1.595
56.528;11;0.129;1.011;1.595
56.542;11;0.129;1.011;1.595
56.555;11;0.129;1.011;1.595
56.562;11;0.129;1.011;1.597
56.575;11;0.129;1.011;1.597
56.587;11;0.129;1.011;1.598
56.594;11;0.129;1.011;1.598
56.608;11;0.129;1.011;1.598
56.621;11;0.128;1.011;1.599
56.628;11;0.128;1.011;1.599
56.640;11;0.128;1.011;1.599
56.654;11;0.128;1.011;1.599
56.661;11;0.128;1.011;1.600
56.674;11;0.128;1.011;1.600
56.686;11;0.127;1.011;1.601
56.694;11;0.127;1.011;1.601
56.708;11;0.127;1.011;1.601
56.720;11;0.127;1.011;1.602
56.727;11;0.127;1.011;1.602
56.740;11;0.127;1.011;1.602
56.753;11;0.127;1.011;1.602
56.760;11;0.126;1.011;1.602
56.773;11;0.126;1.011;1.602
56.786;11;0.125;1.011;1.602
56.793;11;0.125;1.011;1.602
56.806;11;0.125;1.011;1.602
56.818;11;0.124;1.011;1.602
56.825;11;0.124;1.011;1.602
56.838;11;0.124;1.011;1.602
56.846;11;0.124;1.011;1.602
56.858;11;0.123;1.011;1.602
56.870;11;0.123;1.011;1.602
56.878;11;0.123;1.011;1.602
56.890;11;0.122;1.011;1.602
56.902;11;0.122;1.011;1.602
56.910;11;0.122;1.011;1.602
56.922;11;0.121;1.011;1.602
56.934;11;0.121;1.011;1.602
56.941;11;0.121;1.011;1.602
56.954;11;0.121;1.011;1.602
56.960;11;0.120;1.010;1.602
56.973;11;0.120;1.010;1.602
56.985;11;0.120;1.010;1.602
56.992;11;0.119;1.010;1.601
57.004;11;0.119;1.010;1.601
57.011;11;0.119;1.010;1.601
57.023;11;0.119;1.010;1.601
57.036;11;0.119;1.010;1.601
57.042;11;0.119;1.010;1.601
57.055;11;0.119;1.010;1.601
57.069;11;0.118;1.010;1.600
57.079;11;0.118;1.010;1.600
57.092;11;0.117;1.010;1.600
57.104;11;0.117;1.010;1.600
57.118;11;0.117;1.010;1.600
57.131;11;0.117;1.010;1.600
57.141;11;0.116;1.009;1.598
57.155;11;0.116;1.009;1.598
57.168;11;0.115;1.008;1.597
57.197;11;0.115;1.008;1.597
57.265;11;0.115;1.008;1.597
57.321;11;0.113;1.003;1.596
57.351;11;0.111;0.991;1.597
57.382;11;0.110;0.978;1.600
57.394;11;0.109;0.968;1.603
57.406;11;0.109;0.968;1.603
57.420;11;0.109;0.968;1.603
57.430;11;0.108;0.960;1.606
57.441;11;0.108;0.960;1.606
57.453;11;0.108;0.960;1.606
57.466;11;0.108;0.955;1.609
57.475;11;0.108;0.955;1.609
57.486;11;0.108;0.955;1.609
57.493;11;0.107;0.952;1.611
57.505;11;0.107;0.952;1.611
57.516;11;0.107;0.952;1.611
57.522;11;0.107;0.949;1.613
57.534;11;0.107;0.949;1.613
57.541;11;0.107;0.949;1.613
57.554;11;0.107;0.949;1.613
57.563;11;0.108;0.947;1.615
57.574;11;0.108;0.947;1.615
57.586;11;0.108;0.947;1.615
57.595;11;0.109;0.946;1.617
57.605;11;0.109;0.946;1.617
57.617;11;0.109;0.946;1.617
57.625;11;0.110;0.946;1.619
57.636;11;0.110;0.946;1.619
57.645;11;0.110;0.946;1.619
57.657;11;0.110;0.946;1.619
57.669;11;0.111;0.946;1.621
57.679;11;0.111;0.946;1.621
57.689;11;0.111;0.946;1.621
57.700;11;0.112;0.946;1.623
57.712;11;0.112;0.946;1.623
57.721;11;0.112;0.946;1.623
57.731;11;0.113;0.946;1.624
57.740;11;0.113;0.946;1.624
57.753;11;0.113;0.946;1.624
57.761;11;0.114;0.946;1.625
57.771;11;0.114;0.946;1.625
57.784;11;0.114;0.946;1.625
57.792;11;0.115;0.947;1.626
57.803;11;0.115;0.947;1.626
57.813;11;0.115;0.947;1.626
57.823;11;0.115;0.947;1.626
57.835;11;0.115;0.947;1.626
57.844;11;0.115;0.947;1.626
57.855;11;0.115;0.947;1.626
57.865;11;0.116;0.947;1.627
57.873;11;0.116;0.947;1.627
57.886;11;0.116;0.947;1.627
57.894;11;0.116;0.947;1.627
57.907;11;0.116;0.947;1.627
57.919;11;0.116;0.947;1.627
57.930;11;0.116;0.947;1.627
57.940;11;0.117;0.947;1.627
57.959;11;0.117;0.947;1.627
57.967;11;0.118;0.946;1.627
57.977;11;0.118;0.946;1.627
57.987;11;0.119;0.946;1.627
57.995;11;0.119;0.946;1.627
58.005;11;0.119;0.946;1.627
58.017;11;0.119;0.946;1.627
58.025;11;0.119;0.946;1.627
58.038;11;0.119;0.945;1.626
58.049;11;0.119;0.945;1.626
58.058;11;0.119;0.945;1.626
58.070;11;0.119;0.945;1.626
58.084;11;0.120;0.944;1.626
58.097;11;0.120;0.944;1.626
58.106;11;0.121;0.943;1.625
58.124;11;0.121;0.943;1.625
58.134;11;0.121;0.942;1.625
58.145;11;0.121;0.942;1.625
58.155;11;0.121;0.942;1.625
58.166;11;0.121;0.942;1.624
58.174;11;0.121;0.942;1.624
58.184;11;0.121;0.942;1.624
58.193;11;0.121;0.941;1.624
58.209;11;0.121;0.941;1.624
58.228;11;0.121;0.941;1.624
58.249;11;0.121;0.941;1.623
58.258;11;0.121;0.941;1.623
58.268;11;0.120;0.940;1.622
58.278;11;0.120;0.940;1.622
58.296;11;0.120;0.940;1.622
58.304;11;0.118;0.941;1.619
58.313;11;0.118;0.941;1.619
58.322;11;0.118;0.941;1.619
58.331;11;0.114;0.942;1.616
58.342;11;0.114;0.942;1.616
58.354;11;0.114;0.942;1.616
58.366;11;0.109;0.943;1.612
58.374;11;0.109;0.943;1.612
58.388;11;0.109;0.943;1.612
58.399;11;0.104;0.945;1.607
58.408;11;0.104;0.945;1.607
58.420;11;0.104;0.945;1.607
58.430;11;0.100;0.946;1.604
58.441;11;0.100;0.946;1.604
58.453;11;0.100;0.946;1.604
58.466;11;0.095;0.947;1.599
58.473;11;0.095;0.947;1.599
58.487;11;0.095;0.947;1.599
58.499;11;0.091;0.948;1.595
58.509;11;0.091;0.948;1.595
58.522;11;0.091;0.948;1.595
58.534;11;0.086;0.949;1.590
58.543;11;0.086;0.949;1.590
58.554;11;0.086;0.949;1.590
58.568;11;0.082;0.949;1.586
58.578;11;0.082;0.949;1.586
58.590;11;0.077;0.950;1.582
58.604;11;0.077;0.950;1.582
58.613;11;0.077;0.950;1.582
58.624;11;0.077;0.950;1.582
58.639;11;0.074;0.950;1.578
58.653;11;0.074;0.950;1.578
58.661;11;0.070;0.949;1.573
58.674;11;0.070;0.949;1.573
58.687;11;0.070;0.949;1.573
58.699;11;0.067;0.949;1.569
58.708;11;0.067;0.949;1.569
58.721;11;0.067;0.949;1.569
58.734;11;0.065;0.948;1.566
58.750;11;0.065;0.948;1.566
58.772;11;0.065;0.948;1.566
58.793;11;0.065;0.948;1.566
58.810;11;0.065;0.948;1.566
58.822;11;0.062;0.947;1.562
58.847;11;0.060;0.946;1.558
58.868;11;0.060;0.946;1.558
58.883;11;0.057;0.945;1.553
58.915;11;0.054;0.943;1.547
58.930;11;0.054;0.943;1.547
58.940;11;0.051;0.941;1.542
58.953;11;0.051;0.941;1.542
58.967;11;0.051;0.941;1.542
58.978;11;0.049;0.940;1.535
58.990;11;0.049;0.940;1.535
59.000;11;0.049;0.940;1.535
59.009;11;0.047;0.939;1.527
59.026;11;0.047;0.939;1.527
59.045;11;0.046;0.939;1.516
59.056;11;0.047;0.938;1.503
59.074;11;0.047;0.938;1.503
59.091;11;0.047;0.938;1.503
59.109;11;0.048;0.937;1.487
59.126;11;0.048;0.937;1.487
59.145;11;0.051;0.935;1.469
59.158;11;0.051;0.935;1.469
59.174;11;0.056;0.932;1.451
59.193;11;0.056;0.932;1.451
59.211;11;0.062;0.929;1.432
59.234;11;0.070;0.925;1.412
59.245;11;0.070;0.925;1.412
59.258;11;0.070;0.925;1.412
59.274;11;0.079;0.922;1.392
59.290;11;0.079;0.922;1.392
59.306;11;0.079;0.922;1.392
59.324;11;0.088;0.921;1.373
59.341;11;0.088;0.921;1.373
59.360;11;0.098;0.920;1.351
59.380;11;0.107;0.920;1.331
59.402;11;0.107;0.920;1.331
59.414;11;0.116;0.921;1.310
59.430;11;0.116;0.921;1.310
59.447;11;0.126;0.925;1.291
59.465;11;0.126;0.925;1.291
59.490;11;0.137;0.928;1.273
59.507;11;0.147;0.930;1.257
59.525;11;0.147;0.930;1.257
59.542;11;0.154;0.930;1.239
59.560;11;0.154;0.930;1.239
59.579;11;0.160;0.930;1.227
59.595;11;0.160;0.930;1.227
59.616;11;0.166;0.931;1.216
59.628;11;0.172;0.932;1.205
59.640;11;0.172;0.932;1.205
59.659;11;0.172;0.932;1.205
59.676;11;0.177;0.933;1.189
59.693;11;0.177;0.933;1.189
59.709;11;0.180;0.934;1.173
59.724;11;0.180;0.934;1.173
59.741;11;0.182;0.935;1.157
59.760;11;0.182;0.935;1.157
59.776;11;0.183;0.935;1.143
59.796;11;0.183;0.935;1.143
59.812;11;0.184;0.936;1.127
59.828;11;0.184;0.936;1.127
59.840;11;0.184;0.936;1.127
59.857;11;0.184;0.936;1.127
59.875;11;0.184;0.936;1.127
59.893;11;0.184;0.936;1.127
59.911;11;0.184;0.936;1.127
59.934;11;0.184;0.936;1.127
59.947;11;0.184;0.936;1.127
59.962;11;0.184;0.936;1.127
59.974;11;0.184;0.936;1.127
59.992;11;0.184;0.936;1.127
60.008;11;0.184;0.936;1.127
60.026;11;0.184;0.936;1.127
60.043;11;0.184;0.936;1.127
60.061;11;0.184;0.936;1.127
60.079;11;0.184;0.936;1.127
60.090;11;0.184;0.936;1.127
60.107;11;0.184;0.936;1.127
60.125;11;0.184;0.936;1.127
60.144;11;0.184;0.936;1.127
60.159;11;0.184;0.936;1.127
60.178;11;0.184;0.936;1.127
60.189;11;0.184;0.936;1.127
60.208;11;0.184;0.936;1.127
60.224;11;0.184;0.936;1.127
60.242;11;0.184;0.936;1.127
60.259;11;0.184;0.936;1.127
60.280;11;0.184;0.936;1.127
60.294;11;0.184;0.936;1.127
60.306;11;0.184;0.936;1.127
60.324;11;0.184;0.936;1.127
60.341;11;0.184;0.936;1.127
60.359;11;0.184;0.936;1.127
60.377;11;0.184;0.936;1.127
60.394;11;0.184;0.936;1.127
60.413;11;0.184;0.936;1.127
60.428;11;0.184;0.936;1.127
60.441;11;0.184;0.936;1.127
60.458;11;0.184;0.936;1.127
60.482;11;0.184;0.936;1.127
60.500;11;0.184;0.936;1.127
60.514;11;0.184;0.936;1.127
60.526;11;0.184;0.936;1.127
60.566;11;0.184;0.936;1.127
60.578;11;0.184;0.936;1.127
60.598;11;0.184;0.936;1.127
60.619;11;0.184;0.936;1.127
60.642;11;0.184;0.936;1.127
60.659;11;0.184;0.936;1.127
60.668;11;0.184;0.936;1.127
60.681;11;0.184;0.936;1.127
60.692;11;0.184;0.936;1.127
60.708;11;0.184;0.936;1.127
60.726;11;0.184;0.936;1.127
60.742;11;0.184;0.936;1.127
60.760;11;0.184;0.936;1.127
60.779;11;0.184;0.936;1.127
60.794;11;0.184;0.936;1.127
60.811;11;0.184;0.936;1.127
60.823;11;0.184;0.936;1.127
60.840;11;0.184;0.936;1.127
60.858;11;0.184;0.936;1.127
60.875;11;0.184;0.936;1.127
60.892;11;0.184;0.936;1.127
60.910;11;0.184;0.936;1.127
60.927;11;0.184;0.936;1.127
60.945;11;0.184;0.936;1.127
60.983;11;0.184;0.936;1.127
60.992;11;0.184;0.936;1.127
61.003;11;0.184;0.936;1.127
61.012;11;0.184;0.936;1.127
61.023;11;0.184;0.936;1.127
61.031;11;0.184;0.936;1.127
61.047;11;0.184;0.936;1.127
61.056;11;0.184;0.936;1.127
61.065;11;0.184;0.936;1.127
61.073;11;0.184;0.936;1.127
61.083;11;0.184;0.936;1.127
61.090;11;0.184;0.936;1.127
